20.4309232,42.3812992
20.4309344,42.3812416
20.4309504,42.3811904
20.430952,42.3811872
20.4309696,42.3810944
20.4310016,42.3808288
20.4309984,42.3808256
20.4309712,42.380784
20.4309712,42.3807104
20.4309712,42.3806816
20.4309712,42.3806816
20.4309712,42.380576
20.4309744,42.3805664
20.4310016,42.38032
20.4309984,42.3803136
20.4310192,42.380336
20.4310096,42.3802464
20.4310208,42.3800544
20.431032,42.3800672
20.4310704,42.3800352
20.4310912,42.3799616
20.4311392,42.3794784
20.4311408,42.3794784
20.4311664,42.3794624
20.4311616,42.3793568
20.431152,42.3791648
20.4311488,42.3791648
20.4311376,42.3791584
20.4311392,42.3790752
20.4311312,42.3790656
20.431128,42.3790656
20.4311488,42.3789952
20.431152,42.3789536
20.4311632,42.3789216
20.4311664,42.3789216
20.4311488,42.3788832
20.431144,42.3788224
20.431144,42.378816
20.4311568,42.3788096
20.4311488,42.3786784
20.4311488,42.3786624
20.4311888,42.3784992
20.4311936,42.3784992
20.4312224,42.3784736
20.4312656,42.3784192
20.4317552,42.3782464
20.431752,42.3782496
20.4317552,42.3782816
20.4318432,42.378304
20.4322912,42.3785888
20.4322912,42.3785888
20.43232,42.3786112
20.432344,42.3786368
20.432432,42.3786688
20.432432,42.3786688
20.4324176,42.3786624
20.4323952,42.378656
20.4324016,42.3786624
20.43256,42.3787904
20.4325712,42.3787968
20.432576,42.3788
20.4325664,42.3787968
20.432464,42.3787456
20.4325568,42.3788096
20.432608,42.3788864
20.432608,42.3788896
20.432608,42.3788896
20.4326096,42.3788
20.43264,42.378768
20.4329296,42.378432
20.4329296,42.378432
20.43288,42.3784448
20.4328,42.3785632
20.4327264,42.3786784
20.4327264,42.3786784
20.432712,42.3787008
20.4326432,42.3787616
20.4325936,42.3788288
20.4325936,42.3788288
20.4326016,42.378848
20.432632,42.3788864
20.4328544,42.379104
20.4328512,42.3791136
20.4329712,42.379088
20.4329552,42.3790976
20.433,42.3792
20.4330032,42.3791968
20.4330176,42.3792352
20.4330528,42.3792416
20.4331472,42.3792992
20.4331664,42.379312
20.4331952,42.379344
20.4331984,42.3793472
20.4331424,42.3793952
20.43316,42.3794112
20.4332448,42.3794208
20.433264,42.3794368
20.4333728,42.37952
20.4333776,42.37952
20.4333936,42.3795232
20.4333936,42.3795232
20.4334208,42.3795584
20.4334512,42.3795968
20.433632,42.3796608
20.4336336,42.3796576
20.4336656,42.3796288
20.4336816,42.3795712
20.4337504,42.3793632
20.4337504,42.3793632
20.4337728,42.3793344
20.4337936,42.37928
20.4337984,42.3792736
20.433808,42.379248
20.4338416,42.379216
20.4338592,42.379168
20.4338816,42.379136
20.4338848,42.3791328
20.433888,42.3790528
20.4339008,42.3790048
20.4339424,42.3788768
20.4339392,42.3788704
20.4339184,42.3788
20.4339232,42.3787584
20.4339232,42.3787488
20.4339664,42.3787008
20.433976,42.3786848
20.4339872,42.3786592
20.434008,42.3786112
20.4340528,42.3784928
20.434056,42.37848
20.4340608,42.3784672
20.4340608,42.3784672
20.4341216,42.3782016
20.4341184,42.3781952
20.4341184,42.3781888
20.434136,42.3781472
20.4341552,42.3780896
20.434152,42.3780736
20.4341808,42.3779936
20.4341808,42.3779936
20.4342144,42.3778688
20.434216,42.3778528
20.4342272,42.3778304
20.434232,42.3778336
20.43428,42.3778368
20.4342864,42.3777824
20.4342912,42.3776704
20.434296,42.3776672
20.4343184,42.3775776
20.434376,42.377568
20.435024,42.3778624
20.435024,42.377856
20.4350784,42.377808
20.4350416,42.3779328
20.4350416,42.3779328
20.4350416,42.3779328
20.4349344,42.378064
20.4349296,42.3780736
20.4348928,42.3781952
20.4348928,42.3781952
20.4348608,42.3782912
20.434856,42.378304
20.4348544,42.37832
20.434856,42.37832
20.4348672,42.3783488
20.4348144,42.378448
20.4348144,42.378448
20.434816,42.3784448
20.4348224,42.3784096
20.4348224,42.3784096
20.434832,42.3784256
20.4347824,42.3785664
20.4347456,42.3786304
20.4347408,42.3786272
20.4346848,42.3786624
20.434672,42.3787104
20.4346688,42.37872
20.4346688,42.3787296
20.4346144,42.3788416
20.4346096,42.3788576
20.4345664,42.3789632
20.4345648,42.3789664
20.4350416,42.3790016
20.4350288,42.3789984
20.4348816,42.3789664
20.4348848,42.3789696
20.434848,42.3789632
20.4347664,42.3789408
20.4347552,42.3789376
20.4347552,42.3789376
20.4346544,42.3789472
20.4346272,42.3790144
20.434568,42.3791264
20.4345664,42.3791264
20.4345488,42.3791328
20.4345264,42.379168
20.4344736,42.3793248
20.4344704,42.3793312
20.4344432,42.3793344
20.4344176,42.3794304
20.4344176,42.37944
20.4344128,42.3794464
20.4342688,42.3793984
20.434264,42.3794144
20.4342992,42.3795584
20.4342992,42.3795584
20.4343584,42.3796416
20.4343504,42.3796576
20.4343408,42.3796768
20.4343408,42.3796736
20.4343408,42.3796416
20.4343392,42.3796352
20.4343408,42.379632
20.4346448,42.3796576
20.434632,42.3796512
20.4343568,42.3796736
20.4343552,42.3796704
20.434304,42.3796736
20.4342992,42.3796896
20.4342416,42.3798304
20.4342416,42.3798304
20.4341952,42.379824
20.4341664,42.379888
20.4341232,42.38
20.4341232,42.38
20.4341424,42.3800416
20.4341232,42.3800992
20.4400752,42.38128
20.4400768,42.3812832
20.4400928,42.38128
20.4400928,42.38128
20.4401184,42.3812672
20.440192,42.3811648
20.4427456,42.3753088
20.4427456,42.3753056
20.4427456,42.375296
20.4427456,42.375296
20.4427472,42.3752736
20.4428336,42.3751968
20.4531792,42.3737792
20.4531792,42.373776
20.4532,42.373776
20.45332,42.373792
20.455256,42.374096
20.4552544,42.374096
20.455288,42.3741088
20.4553904,42.3741408
20.4561904,42.3739296
20.456184,42.3739232
20.456064,42.3738848
20.455608,42.3739424
20.455608,42.3739392
20.455608,42.3739424
20.4554992,42.3738976
20.4554992,42.3738976
20.455496,42.3738976
20.455496,42.3738976
20.4555792,42.3739456
20.4556032,42.3739456
20.4556,42.3739456
20.4555968,42.3739456
20.455616,42.3739296
20.4556688,42.37392
20.4551424,42.373776
20.4551424,42.373776
20.4551376,42.3737536
20.4551136,42.373696
20.4551088,42.3736928
20.4550512,42.3736672
20.455024,42.373664
20.454968,42.373664
20.452984,42.3737984
20.4529872,42.373824
20.452968,42.3738304
20.4528368,42.3738528
20.4498608,42.3740832
20.449864,42.3740832
20.4498432,42.3740768
20.4497312,42.3740736
20.446848,42.3738976
20.4468464,42.3738944
20.4467888,42.3738784
20.4466864,42.3738944
20.4388064,42.383184
20.4388064,42.383184
20.4388048,42.3831904
20.438696,42.3831136
20.4386896,42.3831104
20.4386832,42.3830976
20.4386608,42.3830976
20.4382832,42.3828352
20.4382816,42.3828352
20.4382192,42.3828224
20.438176,42.3827968
20.4381408,42.3827936
20.4381376,42.3827936
20.438088,42.3828608
20.4380112,42.3828
20.4380016,42.3827904
20.437992,42.3827808
20.437912,42.3827424
20.437912,42.3827424
20.4378656,42.3827008
20.4378464,42.3826944
20.4373232,42.3823456
20.4373248,42.3823456
20.4370384,42.3821376
20.437016,42.3821312
20.4369072,42.3820832
20.4369024,42.3820832
20.4368576,42.3820416
20.4368064,42.3820128
20.4363296,42.3816768
20.4363232,42.3816768
20.436296,42.3816576
20.4362528,42.3816032
20.436392,42.3814816
20.436392,42.3814784
20.4363632,42.3814496
20.4364224,42.381392
20.4367424,42.3807712
20.436744,42.380768
20.4367136,42.3806624
20.4365952,42.380656
20.4365952,42.380656
20.4365936,42.3806688
20.4366848,42.380768
20.4362896,42.3815584
20.4362848,42.3815584
20.4362816,42.3815616
20.436264,42.381584
20.4362368,42.3815968
20.4361216,42.3815264
20.4360864,42.3815008
20.4360864,42.3815008
20.4360544,42.3815008
20.4359424,42.3814592
20.4359184,42.38144
20.4359184,42.38144
20.4359328,42.3813888
20.4358448,42.3813568
20.4358448,42.3813568
20.4358496,42.3813568
20.4359776,42.3814016
20.4359824,42.3813984
20.4359872,42.3814048
20.4359872,42.381408
20.4359968,42.3814048
20.436016,42.381328
20.435944,42.381392
20.4359424,42.3813984
20.435928,42.3813856
20.435896,42.3813856
20.435808,42.3813568
20.4355072,42.3814112
20.4355088,42.3814176
20.4355056,42.3814208
20.4354208,42.3815104
20.4352992,42.3816704
20.4352976,42.3816704
20.4352672,42.3817088
20.4352336,42.3817408
20.4352288,42.3817408
20.435224,42.3817408
20.4352176,42.3817408
20.4352096,42.3817408
20.4352048,42.3817632
20.4351392,42.381744
20.4352128,42.3817984
20.4351952,42.3818368
20.4351952,42.3818368
20.43516,42.3820384
20.4355616,42.3813664
20.43556,42.3813664
20.4355504,42.381344
20.435472,42.3811744
20.4354736,42.3811744
20.4352896,42.3810336
20.4352672,42.3810144
20.4353776,42.3808128
20.4353776,42.3808128
20.4353792,42.3808128
20.4353792,42.3808128
20.4354224,42.3806688
20.4354208,42.3806816
20.435384,42.3807552
20.4353872,42.3807552
20.4354704,42.3805728
20.4354736,42.3805568
20.4354736,42.3805536
20.4355072,42.3805376
20.4355184,42.3804672
20.4355184,42.3804672
20.4355408,42.3804448
20.4355504,42.3804064
20.4355456,42.380384
20.4355712,42.3803744
20.4356304,42.380384
20.4356352,42.380384
20.4358048,42.380432
20.4358304,42.3804352
20.4360464,42.3804864
20.4360464,42.3804864
20.43556,42.3803296
20.435568,42.3803136
20.4356,42.380256
20.4356,42.380256
20.4356864,42.3801792
20.4356896,42.3801696
20.4356944,42.3801568
20.4356944,42.3801568
20.4356096,42.3802784
20.4356016,42.380288
20.4355968,42.3802976
20.4355888,42.3803104
20.435536,42.3804096
20.435536,42.3804096
20.4353936,42.3807488
20.4353904,42.3807616
20.435312,42.3809024
20.435312,42.3809024
20.4352688,42.3809792
20.435264,42.3809856
20.435264,42.3810016
20.4352624,42.3810112
20.4352688,42.3810208
20.4352624,42.3810144
20.4351184,42.3809632
20.434992,42.38088
20.434992,42.3808736
20.4347584,42.3805664
20.4346192,42.3805312
20.4346224,42.3805312
20.4345968,42.380512
20.4345024,42.380448
20.4345024,42.380448
20.4345168,42.3804544
20.4345632,42.3805056
20.4344688,42.3806496
20.4344608,42.3806624
20.4343904,42.380768
20.4343904,42.380768
20.43432,42.380896
20.4343168,42.3809056
20.43428,42.3809888
20.43428,42.3809888
20.4342544,42.3810464
20.4342464,42.3810624
20.4341456,42.3812224
20.4341456,42.3812224
20.4340432,42.3813024
20.434056,42.3812864
20.43412,42.3812256
20.4341232,42.3812256
20.4341696,42.3812192
20.4342016,42.3811744
20.434256,42.381024
20.4342656,42.381008
20.4343104,42.3809248
20.4343088,42.3809248
20.4345424,42.3805824
20.4345376,42.3805696
20.434376,42.3803904
20.4343744,42.3803904
20.4342976,42.3802496
20.434288,42.3802368
20.4342512,42.3801984
20.4342512,42.3801952
20.4341696,42.3801472
20.43416,42.3801344
20.434112,42.3800864
20.4341152,42.3800896
20.4340784,42.3800384
20.4340656,42.3800224
20.433928,42.3798976
20.433928,42.3798976
20.43388,42.3798752
20.4338624,42.3798368
20.4338544,42.3798336
20.4338384,42.3798304
20.4338032,42.3798016
20.4337328,42.379744
20.434376,42.3775936
20.4343744,42.3775872
20.434376,42.3775744
20.4342864,42.377488
20.4351136,42.3752032
20.4351152,42.3751968
20.4351216,42.3751936
20.4351616,42.3750816
20.4324432,42.373216
20.4324448,42.373216
20.4323376,42.3733152
20.4314352,42.3739712
20.4314272,42.3739712
20.4313264,42.374016
20.4349392,42.3747136
20.4349408,42.3747136
20.434984,42.3746944
20.4350944,42.374704
20.4472848,42.3738816
20.4472816,42.3738912
20.447288,42.3738848
20.447304,42.3738848
20.4473264,42.3738848
20.4474256,42.3738848
20.4474416,42.3738816
20.4474576,42.3738816
20.4509984,42.3743008
20.4509984,42.3743008
20.4510416,42.3742944
20.45112,42.3742816
20.4511168,42.374288
20.451112,42.3742976
20.4512608,42.374272
20.4512832,42.3742592
20.4512832,42.3742592
20.4512832,42.3742592
20.45136,42.3742336
20.451432,42.3741984
20.4532368,42.3737792
20.4532368,42.3737792
20.4532624,42.3737664
20.4551584,42.3740512
20.455168,42.3740448
20.4552096,42.3739904
20.455192,42.3739808
20.4551792,42.3739808
20.4551824,42.3739808
20.4552096,42.3739744
20.4551296,42.373952
20.4551296,42.3739328
20.4468512,42.3738816
20.4468496,42.3738784
20.4468368,42.3738784
20.4466992,42.3738848
20.4354112,42.3748384
20.435408,42.3748448
20.4353488,42.374848
20.4352416,42.3748192
20.4300976,42.3748192
20.4300976,42.3748192
20.4300976,42.3748192
20.4300976,42.3748192
20.4300976,42.3748192
20.4300976,42.3748192
20.4300784,42.374864
20.430072,42.3749184
20.43032,42.3749472
20.4316752,42.3748448
20.4316768,42.3748448
20.4317264,42.3748064
20.4318848,42.3748128
20.4329856,42.3747904
20.4329936,42.3747904
20.4330752,42.3747872
20.4264112,42.3889664
20.4264112,42.3889632
20.426408,42.3889568
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4264224,42.3889248
20.4263856,42.3889344
20.4263568,42.3889984
20.426368,42.3889984
20.4264128,42.3889504
20.4264224,42.3888896
20.4263584,42.3889728
20.4263648,42.3889696
20.4264,42.3888864
20.4264112,42.3888864
20.4264496,42.3888576
20.4264368,42.3888384
20.4264336,42.3888352
20.4264352,42.3888448
20.4264544,42.388848
20.4264848,42.3888288
20.4265904,42.3888192
20.4268192,42.3888672
20.4268192,42.3888672
20.426832,42.3888768
20.4269616,42.3887776
20.4281872,42.3845344
20.4281872,42.3845344
20.428192,42.3845088
20.4283168,42.384416
20.4303024,42.3831904
20.430304,42.3831936
20.4302992,42.3831968
20.4303536,42.3830944
20.4304272,42.3829472
20.430432,42.3829472
20.430448,42.3829088
20.4304768,42.382832
20.4305744,42.3827328
20.430576,42.3827328
20.4306016,42.3827072
20.4306224,42.38264
20.430664,42.3824576
20.4306736,42.3824608
20.4307024,42.382464
20.4307264,42.3823552
20.4307328,42.3822976
20.4307312,42.3822976
20.4307264,42.3822912
20.4307536,42.3821824
20.4308336,42.3818368
20.4308416,42.3818272
20.4308448,42.3818208
20.4307888,42.3817376
20.4307936,42.3817216
20.4308928,42.381472
20.430896,42.3814688
20.430896,42.3814688
20.4309184,42.3813888
20.4309184,42.381328
20.4309184,42.381328
20.4309424,42.3813184
20.4309488,42.3812192
20.4309648,42.3811616
20.430968,42.3811616
20.4309728,42.3811584
20.4309824,42.3810496
20.4310112,42.3808256
20.4310096,42.3808224
20.431048,42.3807968
20.4310544,42.3807232
20.4310448,42.3806944
20.4310448,42.3806912
20.431024,42.3806528
20.4310224,42.380592
20.431048,42.3803584
20.431048,42.3803584
20.4310192,42.3802752
20.4310176,42.3802592
20.4310976,42.3797152
20.4310944,42.3797152
20.4310944,42.3797152
20.4310976,42.37968
20.4311072,42.3796352
20.4311072,42.3796352
20.431152,42.379632
20.4311568,42.3795328
20.4311568,42.37952
20.4311536,42.37952
20.4311376,42.3795296
20.4311376,42.3795296
20.4311344,42.3794656
20.4311328,42.3793984
20.4311504,42.3792576
20.4311584,42.3792608
20.4311392,42.3791776
20.431152,42.379136
20.431152,42.3790784
20.431152,42.3790784
20.4312176,42.3790144
20.431216,42.3789568
20.4312112,42.3789056
20.4312112,42.3789056
20.4312368,42.37888
20.4312224,42.3788224
20.4311712,42.3787712
20.4311712,42.3787552
20.4311632,42.378736
20.4311696,42.378736
20.4311776,42.378704
20.4311872,42.3786496
20.431168,42.3785856
20.431168,42.3785728
20.4311904,42.3784864
20.431192,42.3784864
20.4312336,42.3784832
20.4312592,42.3784128
20.428864,42.37576
20.4288624,42.3757632
20.4288576,42.37576
20.4289936,42.3756384
20.4293136,42.3752864
20.4293104,42.3752864
20.4293472,42.3752256
20.4293856,42.3751968
20.42948,42.3750464
20.4294816,42.3750464
20.4294304,42.375088
20.4294512,42.3749632
20.4294528,42.3749632
20.4294944,42.3749248
20.4294896,42.3748576
20.4294896,42.3748576
20.4294896,42.3748576
20.4294896,42.3748544
20.429496,42.374832
20.4295088,42.3748032
20.4294928,42.374768
20.4294896,42.374768
20.4294896,42.374768
20.429464,42.374688
20.4294592,42.37464
20.4294592,42.3742368
20.4294592,42.3742368
20.4294592,42.3742368
20.4294592,42.37424
20.4294688,42.3742176
20.4294752,42.3741408
20.4294688,42.3740608
20.4294704,42.3740576
20.4294464,42.374016
20.4294432,42.3739616
20.4294432,42.3739552
20.4294448,42.3739552
20.4294784,42.3739424
20.429472,42.37384
20.4294944,42.3736352
20.429496,42.3736352
20.4294992,42.3736064
20.429504,42.3735552
20.429504,42.3735328
20.429504,42.3735328
20.4295024,42.3734976
20.429504,42.3734432
20.4295056,42.37344
20.4295056,42.3734368
20.4295792,42.3732544
20.4295632,42.3731776
20.42956,42.3731808
20.4295952,42.3732576
20.4317664,42.3732896
20.4317472,42.3732896
20.4315984,42.3732672
20.4315968,42.3732672
20.431464,42.3732672
20.431448,42.3732672
20.4314256,42.3732768
20.4314224,42.37328
20.4313856,42.3732768
20.4312864,42.37328
20.4312224,42.37328
20.4312208,42.37328
20.4312224,42.3732896
20.4312256,42.373296
20.4312464,42.37328
20.4312032,42.3732704
20.4311984,42.3732768
20.431184,42.3732704
20.4310688,42.3732992
20.4310512,42.3732992
20.431008,42.373296
20.4310048,42.373296
20.4309312,42.373296
20.4308736,42.373296
20.430816,42.373296
20.4308192,42.3732896
20.4307792,42.3732896
20.43068,42.3732896
20.4306448,42.3732896
20.4306448,42.373296
20.4306144,42.3733408
20.4305632,42.373328
20.4305184,42.373296
20.430496,42.373296
20.430432,42.373296
20.430432,42.373296
20.4304144,42.3733376
20.4303072,42.3733216
20.4303024,42.3733184
20.4302896,42.3733152
20.4302624,42.3733088
20.4301472,42.3733056
20.429976,42.3733088
20.429976,42.3733088
20.4298672,42.3733216
20.4298256,42.3733216
20.42972,42.3733088
20.42972,42.3733088
20.4296672,42.3732704
20.4296288,42.3732768
20.4295312,42.3730304
20.4295296,42.3730304
20.4295488,42.3729984
20.4295552,42.3729216
20.4295488,42.3728992
20.4295456,42.3729024
20.4295488,42.372864
20.429592,42.3728096
20.4295952,42.3728096
20.4296,42.3728064
20.4296,42.3728064
20.4296224,42.3727872
20.4296384,42.3727328
20.4296608,42.3727232
20.4296672,42.3727104
20.4296512,42.3725216
20.4296496,42.3725216
20.4296288,42.3725056
20.4296288,42.3724128
20.4296368,42.3723904
20.4296384,42.3723904
20.4297184,42.372336
20.42976,42.3723328
20.4298528,42.3723456
20.4298512,42.3723456
20.4298576,42.3723488
20.4299312,42.3723552
20.4301104,42.372384
20.4301152,42.372384
20.4301152,42.372384
20.4302368,42.3723872
20.4302576,42.3723936
20.4303472,42.3724096
20.4303488,42.3724096
20.430416,42.3724032
20.4304256,42.3723904
20.4304832,42.3724032
20.4304832,42.3724032
20.4305136,42.372432
20.4306128,42.3724352
20.4307216,42.372432
20.4307216,42.372432
20.4307248,42.3724288
20.4307952,42.3724288
20.4308416,42.3724288
20.4308624,42.3724288
20.431,42.3724352
20.4309984,42.3724352
20.4309984,42.3724256
20.4311104,42.3724352
20.4311168,42.3724416
20.4311184,42.3724416
20.4311936,42.37248
20.4312656,42.3724896
20.4313952,42.3724096
20.431392,42.3724096
20.4313888,42.3724128
20.4313888,42.372464
20.4313616,42.37248
20.4312752,42.3724736
20.4312752,42.3724736
20.4312784,42.3724704
20.4314224,42.3724416
20.4314272,42.3724288
20.4314304,42.3724224
20.4314352,42.3724128
20.4314592,42.372352
20.4314768,42.372144
20.4314768,42.3721536
20.4314768,42.3722816
20.4314768,42.3722816
20.431448,42.3723424
20.4314448,42.3723552
20.431432,42.3724448
20.4314288,42.3724448
20.4312816,42.3724704
20.4298112,42.3723136
20.4298096,42.3723136
20.429776,42.372336
20.4297376,42.3723264
20.4297392,42.3723072
20.4297072,42.3722368
20.4297616,42.3720288
20.4297632,42.3720256
20.4298032,42.3720256
20.4297984,42.3719776
20.42976,42.3719488
20.4297616,42.371936
20.429784,42.371904
20.4297872,42.3719072
20.4298912,42.3717312
20.4298928,42.3717152
20.4298832,42.3716288
20.4298816,42.3716224
20.4299072,42.3715712
20.4299424,42.3715616
20.4301376,42.3715808
20.4301376,42.3715808
20.4301936,42.3715968
20.4302624,42.371616
20.4302656,42.3716192
20.4302672,42.3716192
20.4302752,42.3716192
20.4302992,42.3716224
20.4303264,42.3716224
20.4303744,42.3716128
20.4304176,42.3716128
20.4304176,42.3716128
20.4306144,42.3716416
20.4306144,42.3716416
20.4306048,42.3716416
20.4305248,42.3715424
20.4305264,42.371536
20.4305264,42.371536
20.4305184,42.3714976
20.430376,42.3715936
20.4303696,42.3715968
20.4303744,42.3715968
20.430384,42.3715968
20.4305024,42.3716064
20.430512,42.3716064
20.4305168,42.3716064
20.4305168,42.3716064
20.430584,42.3716064
20.430656,42.3716192
20.4306672,42.3716224
20.4307344,42.3716384
20.4307072,42.3716416
20.4304784,42.3716096
20.4300048,42.371552
20.43,42.371552
20.4299808,42.3714176
20.4532336,42.3738016
20.4532336,42.3737984
20.4532704,42.3738048
20.453368,42.3738016
20.4559328,42.3739008
20.4559328,42.3739008
20.4558976,42.3739008
20.4558064,42.373904
20.4556576,42.3740096
20.4556528,42.3740096
20.4555232,42.3739744
20.4555232,42.3739744
20.4555728,42.3739744
20.455664,42.3739232
20.4550896,42.3736864
20.4550672,42.37368
20.4550304,42.3736672
20.453184,42.3737824
20.453184,42.3737824
20.4531408,42.3738144
20.4530448,42.3738144
20.4292576,42.377968
20.429168,42.3778336
20.429168,42.3778272
20.4291632,42.377824
20.4291408,42.377808
20.4291472,42.377808
20.4291856,42.377712
20.428856,42.3758464
20.4288576,42.3758464
20.4288624,42.3758432
20.428976,42.3757472
20.4325376,42.3732032
20.4325392,42.3732
20.4325376,42.3732
20.4325344,42.3731968
20.4325888,42.373104
20.431864,42.37368
20.4318624,42.37368
20.4318352,42.3737024
20.4317872,42.3737312
20.4317696,42.373696
20.4317424,42.3737216
20.4317248,42.3737376
20.4317232,42.3737408
20.4317648,42.3738816
20.4317392,42.3738848
20.430072,42.3740704
20.4300688,42.3740576
20.430064,42.3740512
20.429936,42.3740224
20.4299856,42.3713024
20.4299824,42.3713024
20.430016,42.371344
20.430032,42.3712416
20.429992,42.3711968
20.4299968,42.3711808
20.4300704,42.370992
20.430072,42.370992
20.430144,42.3710016
20.4301568,42.3709184
20.4301584,42.370912
20.43016,42.37088
20.4301888,42.370784
20.4301904,42.370768
20.430208,42.3707072
20.4302144,42.3706656
20.4302192,42.3706464
20.4302208,42.3706432
20.4302272,42.370624
20.4302272,42.370624
20.430416,42.3701568
20.4304192,42.3701408
20.4305616,42.3699648
20.4305584,42.3699648
20.4305648,42.3699424
20.430584,42.3699072
20.4306176,42.36984
20.4306256,42.3698272
20.430672,42.3697632
20.430672,42.3697632
20.430816,42.3697504
20.4308432,42.3697472
20.4310976,42.3697312
20.4311008,42.3697312
20.4311936,42.369648
20.4312096,42.3696512
20.4314096,42.3696864
20.431416,42.369712
20.4315584,42.3697344
20.4329104,42.3698816
20.4340928,42.3700128
20.434096,42.3700128
20.434176,42.3700384
20.4342896,42.370048
20.4344496,42.3700576
20.4344544,42.3700576
20.4344576,42.3700256
20.4346544,42.370048
20.433832,42.3700384
20.4338288,42.3700384
20.4336944,42.3700224
20.4306624,42.3696416
20.4306624,42.3696416
20.4306176,42.3696544
20.4305472,42.369696
20.4305216,42.3697248
20.4305168,42.3697248
20.4305008,42.3697312
20.4305008,42.3697312
20.4304464,42.3697536
20.4303232,42.369808
20.4303248,42.3698112
20.430296,42.3698208
20.4302208,42.3698656
20.4303536,42.3703104
20.43036,42.3703008
20.4303648,42.370288
20.43036,42.3702976
20.4301456,42.3702656
20.4299296,42.37016
20.429928,42.3701632
20.4298912,42.3701632
20.4298016,42.3701056
20.4297776,42.3700896
20.4297776,42.3700896
20.42976,42.3700832
20.4296128,42.3701184
20.4291184,42.3704
20.4291216,42.3704
20.4290624,42.3703776
20.4290064,42.3704352
20.4290064,42.3704384
20.4290048,42.3704416
20.4289184,42.3705216
20.4288752,42.3705856
20.4288352,42.3706144
20.4287632,42.3706816
20.4287552,42.3706848
20.4286912,42.3707872
20.4286848,42.3707968
20.4286768,42.3708064
20.4286672,42.370816
20.4286416,42.370832
20.4285552,42.3708928
20.4285408,42.370896
20.4283216,42.371072
20.4283184,42.3710752
20.4283184,42.3710752
20.4282128,42.3711904
20.4281904,42.3712128
20.42852,42.3721536
20.4285216,42.3721504
20.4285216,42.372144
20.4285408,42.3720736
20.4286112,42.3717344
20.4286112,42.3717344
20.4285856,42.3719296
20.4285776,42.3720736
20.4285776,42.3720736
20.4285648,42.3721248
20.4285584,42.3721856
20.4289472,42.3726912
20.4289472,42.3726912
20.4289872,42.372704
20.4290672,42.3727296
20.4290928,42.3727424
20.4290944,42.3727424
20.4291088,42.3727296
20.4292304,42.3727936
20.4340624,42.370048
20.4340688,42.370048
20.43412,42.370064
20.4341696,42.370064
20.434192,42.370064
20.4346432,42.3701056
20.4346432,42.3701056
20.4346816,42.3700832
20.4348576,42.3701024
20.4531792,42.3738016
20.4531792,42.3738016
20.453216,42.3737984
20.4533232,42.3738048
20.4556864,42.3739936
20.4556864,42.3739936
20.4556864,42.3739936
20.4556832,42.3739904
20.4556832,42.3739904
20.4556832,42.3739904
20.4556752,42.3739936
20.4556752,42.3739936
20.4556752,42.3739936
20.4555296,42.3739808
20.4555296,42.3739808
20.4555168,42.3739776
20.4555168,42.3739776
20.4555168,42.3739776
20.4555056,42.3739776
20.4555056,42.3739776
20.4555056,42.3739776
20.4554768,42.3739776
20.4555088,42.3739808
20.4554944,42.373984
20.4556816,42.37392
20.4543136,42.3737216
20.4543136,42.3737216
20.45424,42.3737248
20.4541824,42.3737312
20.4490256,42.374016
20.4490256,42.374016
20.4490144,42.3740128
20.448904,42.3739712
20.4322384,42.3879424
20.4322352,42.3879456
20.4322336,42.387952
20.4322336,42.387952
20.4322144,42.387984
20.4321664,42.3880224
20.4270336,42.3889312
20.4270336,42.3889312
20.4270304,42.3889312
20.4268784,42.3888896
20.426872,42.3888896
20.4268208,42.3888736
20.4267392,42.3888544
20.4265632,42.3887776
20.4265616,42.3887776
20.4265536,42.388784
20.4265264,42.3888288
20.426432,42.3889088
20.4264416,42.3889152
20.4264432,42.3889184
20.4264432,42.3889184
20.42644,42.3889152
